timestamp,country,occupation,num_workers
2021-07-01,Sri Lanka,Sales and marketing support,7414.8
2021-07-01,Sri Lanka,Software development and technology,40144.6
2021-07-01,Sri Lanka,Writing and translation,1208.6
2021-07-01,St. Kitts,Clerical and data entry,161.8
2021-07-01,St. Lucia,Clerical and data entry,522
2021-07-01,St. Lucia,Professional services,173.6
2021-07-01,St. Lucia,Writing and translation,173.6
2021-07-01,Swaziland,Sales and marketing support,17.6
2021-07-01,Sweden,Clerical and data entry,152.6
2021-07-01,Sweden,Creative and multimedia,11831.2
2021-07-01,Sweden,Sales and marketing support,329.6
2021-07-01,Sweden,Software development and technology,18724.6
2021-07-01,Sweden,Writing and translation,1154.4
2021-07-01,Switzerland,Clerical and data entry,690.8
2021-07-01,Switzerland,Creative and multimedia,443.6
2021-07-01,Switzerland,Writing and translation,170.6
2021-07-01,Syrian Arab Republic,Creative and multimedia,226
2021-07-01,Taiwan,Creative and multimedia,80
2021-07-01,Taiwan,Professional services,5504
2021-07-01,Taiwan,Software development and technology,4360
2021-07-01,Taiwan,Writing and translation,536
2021-07-01,Tajikistan,Sales and marketing support,344
2021-07-01,Tajikistan,Software development and technology,1848
2021-07-01,Tanzania,Clerical and data entry,173.6
2021-07-01,Tanzania,Creative and multimedia,933.6
2021-07-01,Thailand,Clerical and data entry,901.2
2021-07-01,Thailand,Creative and multimedia,448.4
